TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,time_diff,location_change,Hour,Day,DayOfWeek,high_amount_flag,many_login_attempts_flag,long_time_diff_flag,amount_to_balance_ratio,amount_exceeds_balance,suspicious_merchant_flag,reactivation_suspect_flag,duration_suspicious_flag,age_balance_anomaly_flag,strong_anomaly_label
2393,175,0.0720639966646689,2024-11-04 08:09:05,0,2,21,283,27,1,0.6774193548387097,1,0.2862068965517241,0.0,0.5494160683052874,2023-01-03 17:56:37,0.0,1,8,4,0,0,0,0,0.1311623179565384,0,1,0,0,0,1
514,125,0.2811840425254709,2024-11-04 08:09:05,1,37,612,456,63,2,0.4516129032258065,1,0.5758620689655173,0.0,0.1310771042580565,2023-02-21 16:14:16,0.0,1,8,4,0,0,0,0,2.14501681242371,1,0,0,0,0,1
757,188,0.1731922766240196,2024-11-04 08:09:05,1,35,159,197,59,2,0.5967741935483871,2,0.4586206896551724,0.0,0.0911369023052093,2023-07-13 17:50:13,0.0,1,8,4,0,0,0,0,1.9001444069275977,1,0,0,0,0,1
1717,119,0.042061651510019,2024-11-04 08:09:06,1,39,249,131,25,2,0.3225806451612903,0,0.506896551724138,0.0,0.391554870220223,2023-01-09 17:27:58,1.0,1,8,4,0,0,0,0,0.10741936958328968,0,1,0,0,0,1
2464,275,0.0282773536232639,2024-11-04 08:09:06,1,16,565,34,46,1,0.2258064516129032,0,0.5310344827586208,0.0,0.4624487622960406,2023-03-02 17:32:19,0.0,1,8,4,0,0,0,0,0.06114567595794043,0,0,0,0,0,0
2506,254,0.0479349610443755,2024-11-04 08:09:06,1,30,514,256,75,1,0.6774193548387097,1,0.2862068965517241,0.0,0.4595247345856686,2023-04-13 17:45:33,0.0,1,8,4,0,0,0,0,0.10431194300817154,0,0,0,0,0,0
3,68,0.0960158428225239,2024-11-04 08:09:06,1,33,182,300,1,2,0.1290322580645161,3,0.0517241379310344,0.0,0.569197956003802,2023-05-05 16:32:11,0.0,1,8,4,0,0,0,0,0.16868324100143564,0,0,0,0,0,0
196,421,0.103775698986372,2024-11-04 08:09:06,1,7,294,280,22,1,0.8225806451612903,2,0.5344827586206897,0.0,0.481526194582953,2023-08-21 16:16:22,0.0,1,8,4,0,0,0,0,0.2155096546299072,0,0,0,0,0,0
1110,340,0.2035125205201031,2024-11-04 08:09:06,1,32,531,234,44,2,0.4193548387096775,0,0.0827586206896551,0.0,0.3629363691238806,2023-10-30 16:02:32,0.0,1,8,4,0,0,0,0,0.5607233956117642,0,0,0,0,0,0
2043,30,0.129504651223389,2024-11-04 08:09:07,1,32,375,143,69,1,0.0483870967741935,3,0.3689655172413792,0.0,0.4085249859848327,2023-03-20 18:51:53,1.0,1,8,4,0,0,0,0,0.3169977007261674,0,0,0,0,0,0
1383,257,0.2649868410766866,2024-11-04 08:09:07,1,6,305,218,70,1,0.6612903225806451,2,0.2724137931034482,0.0,0.5067857608588979,2023-07-14 16:22:54,0.0,1,8,4,0,0,0,0,0.5228671223050428,0,0,0,0,0,0
811,224,0.059910884123303,2024-11-04 08:09:07,1,37,181,521,62,1,0.1451612903225806,1,0.3379310344827586,0.0,0.0541079564474474,2023-12-08 17:05:33,0.0,1,8,4,0,0,0,0,1.1070426168342289,1,0,0,0,0,1
1143,254,0.0983766318367772,2024-11-04 08:09:07,1,28,73,427,45,0,0.1612903225806451,3,0.1379310344827586,0.0,0.1220166514975727,2023-04-20 17:54:10,0.0,1,8,4,0,0,0,0,0.8061897186348186,0,0,0,0,0,0
305,426,0.1973004664252026,2024-11-04 08:09:07,1,41,42,271,88,1,0.967741935483871,2,0.3999999999999999,0.0,0.1478334635141839,2023-06-16 17:21:15,0.0,1,8,4,0,0,0,0,1.334522756268314,1,0,0,0,0,1
1653,164,0.0421554576960158,2024-11-04 08:09:07,1,24,301,160,58,0,0.0161290322580645,3,0.3586206896551724,0.0,0.1004258997602969,2023-02-17 16:28:12,0.0,1,8,4,0,0,0,0,0.41972499670561214,0,0,0,0,0,0
1582,442,0.0833728535320634,2024-11-04 08:09:07,1,42,363,590,18,0,0.2096774193548387,1,0.0172413793103448,0.0,0.3647116236487295,2023-08-08 17:06:41,0.0,1,8,4,0,0,0,0,0.22859311904237797,0,0,0,0,0,0
1192,492,0.4384084217109206,2024-11-04 08:09:07,0,1,639,321,19,1,0.1129032258064516,3,0.9551724137931036,0.0,0.0168760091256552,2023-05-22 16:33:16,0.0,1,8,4,0,0,0,0,25.96282037090927,1,0,0,1,0,1
1203,484,0.0249055423821559,2024-11-04 08:09:07,1,27,648,77,59,1,0.1451612903225806,1,0.096551724137931,0.0,0.3518055703063978,2023-05-18 17:34:20,0.0,1,8,4,0,0,0,0,0.07079147281760596,0,0,0,0,0,0
2238,247,0.2257967011491257,2024-11-04 08:09:08,1,30,556,199,97,1,0.3225806451612903,0,0.7620689655172415,0.0,0.421266352708994,2023-10-19 17:06:57,1.0,0,8,4,0,0,0,0,0.5359823775940725,0,0,0,0,0,0
1116,103,0.0636266513797326,2024-11-04 08:09:08,0,1,629,354,7,1,0.5645161290322581,2,0.6137931034482759,0.0,0.4282692310277655,2023-04-12 17:50:15,0.0,1,8,4,0,0,0,0,0.1485634762793521,0,0,0,0,0,0
1209,123,0.2479453839539307,2024-11-04 08:09:08,0,15,454,87,2,1,0.9516129032258064,2,0.3068965517241379,0.0,0.3937078956814464,2023-09-01 16:12:35,0.0,1,8,4,0,0,0,0,0.6297539092674138,0,0,0,0,0,0
2415,454,0.2158740912525731,2024-11-04 08:09:08,0,31,301,27,50,2,0.6451612903225806,0,0.3379310344827586,0.0,0.8475196850922986,2023-02-13 16:03:33,0.0,1,8,4,0,0,0,0,0.25470977011154927,0,0,0,0,0,0
2177,268,0.1848242436876254,2024-11-04 08:09:08,1,4,170,217,85,0,0.903225806451613,2,0.6241379310344828,0.0,0.2535031196350814,2023-12-18 16:33:07,0.0,1,8,4,0,0,0,0,0.7290519873435743,0,0,0,0,0,0
1579,27,0.2074680146963024,2024-11-04 08:09:08,1,8,21,536,5,0,0.0645161290322581,3,0.1586206896551724,0.0,0.1184701755895445,2023-06-27 16:52:00,0.0,1,8,4,0,0,0,0,1.7510778800247728,1,0,0,0,0,1
1002,60,0.2482580712405868,2024-11-04 08:09:09,1,5,677,392,36,0,0.9838709677419356,2,0.3620689655172414,0.0,0.3221808003635205,2023-07-25 17:17:49,1.0,1,8,4,0,0,0,0,0.7705312223703561,0,0,0,0,0,0
167,328,0.2637100346561742,2024-11-04 08:09:09,0,6,588,31,9,2,0.5645161290322581,2,0.5241379310344828,0.25,0.0812476389316476,2023-05-02 17:03:29,0.0,1,8,4,0,0,1,0,3.2453568442716154,1,0,0,0,0,1
622,349,0.6056544284336973,2024-11-04 08:09:09,0,11,151,490,8,2,0.1935483870967742,0,0.1206896551724138,0.0,0.6893990215598311,2023-08-23 16:35:42,0.0,1,8,4,0,1,0,0,0.8785124787943248,0,0,0,0,0,1
671,367,0.5141360710842431,2024-11-04 08:09:09,0,15,91,127,38,2,0.8064516129032258,0,0.4034482758620689,0.0,0.9935321851427128,2023-03-31 16:52:35,0.0,1,8,4,0,1,0,0,0.5174778472143006,0,0,0,0,0,1
699,114,0.1362430622508273,2024-11-04 08:09:09,1,30,115,289,41,0,0.5645161290322581,2,0.2551724137931034,0.0,0.3378025024299678,2023-11-27 17:29:25,0.0,1,8,4,0,0,0,0,0.4033097095897804,0,0,0,0,0,0
1805,349,0.2562211741407614,2024-11-04 08:09:09,1,25,303,275,35,2,0.967741935483871,2,0.4999999999999999,0.0,0.1559945256823739,2023-01-09 17:15:18,0.0,1,8,4,0,0,0,0,1.6423957767893806,1,0,0,0,0,1
549,253,0.0383667300726997,2024-11-04 08:09:09,1,5,593,118,14,2,0.3387096774193548,0,0.0827586206896551,0.0,0.4283976193709106,2023-01-02 16:27:18,0.0,1,8,4,0,0,0,0,0.08955660062498144,0,0,0,0,0,0
88,433,0.004872710217057,2024-11-04 08:09:10,0,36,438,89,42,2,0.6451612903225806,0,0.5827586206896552,0.0,0.8592379782129688,2023-06-22 18:37:29,1.0,1,8,4,0,0,0,0,0.00567090099785987,0,0,0,0,0,0
2134,62,0.026145868619225,2024-11-04 08:09:10,1,38,42,182,56,1,0.2258064516129032,0,0.1413793103448276,0.0,0.6515547088945564,2023-07-10 16:06:28,0.0,1,8,4,0,0,0,0,0.04012781579834801,0,0,0,0,0,0
2095,80,0.2274852124970685,2024-11-04 08:09:11,1,17,273,444,74,0,0.032258064516129,3,0.5724137931034483,0.0,0.0486961525172853,2023-09-28 16:14:49,1.0,1,8,4,0,0,0,0,4.6705642047241644,1,0,0,0,0,1
1353,308,0.7871641868827683,2024-11-04 08:09:11,1,28,104,274,59,2,0.7741935483870968,2,0.1413793103448276,0.0,0.1316666151320787,2023-06-15 16:48:29,0.0,1,8,4,0,1,0,0,5.978010492547978,1,0,0,0,0,1
2479,271,0.1361179873361649,2024-11-04 08:09:11,0,28,4,518,70,2,0.5161290322580645,1,0.296551724137931,0.0,0.4459639679123249,2023-10-27 17:02:06,0.0,1,8,4,0,0,0,0,0.3052150957899064,0,0,0,0,0,0
687,326,0.0219714933423665,2024-11-04 08:09:11,1,34,67,489,41,2,0.0483870967741935,3,0.3172413793103448,0.0,0.0261697119126905,2023-06-01 17:19:57,0.0,1,8,4,0,0,0,0,0.8392564981479386,0,0,0,0,0,0
1118,200,0.2402428537926362,2024-11-04 08:09:11,0,34,594,101,43,2,0.5806451612903226,0,0.5551724137931034,0.0,0.0386408581449968,2023-08-28 17:32:47,0.0,1,8,4,0,0,0,0,6.2157184943055315,1,0,0,0,0,1
792,463,0.1320009380618599,2024-11-04 08:09:12,1,17,110,427,6,0,0.1612903225806451,1,0.2586206896551724,1.0,0.1812231712055195,2023-01-11 16:56:58,1.0,1,8,4,0,0,1,0,0.728348663679068,0,0,0,0,0,1
636,352,0.0524949839747765,2024-11-04 08:09:12,1,27,451,25,77,0,0.8064516129032258,0,0.3586206896551724,0.0,0.5891089042357399,2023-05-29 16:20:29,0.0,1,8,4,0,0,0,0,0.08910762088491779,0,0,0,0,0,0
575,12,0.0173020298616358,2024-11-04 08:09:12,1,39,597,259,2,0,0.8709677419354838,2,0.3482758620689655,0.0,0.2379432590742327,2023-02-20 16:52:03,0.0,1,8,4,0,0,0,0,0.0727118843799412,0,0,0,0,0,0
1168,118,0.105422518696094,2024-11-04 08:09:12,1,9,27,458,28,0,0.0483870967741935,3,0.0827586206896551,0.25,0.0403636818281424,2023-11-14 18:49:52,0.0,1,8,4,0,0,1,0,2.6111693044207183,1,0,0,0,0,1
390,247,0.222357140995909,2024-11-04 08:09:12,1,29,127,386,53,0,0.0161290322580645,3,0.8206896551724138,0.0,0.0252031022925721,2023-12-25 17:05:00,0.0,1,8,4,0,0,0,0,8.819110731225505,1,0,0,1,0,1
1753,421,0.3483961747921932,2024-11-04 08:09:12,1,23,211,29,93,0,0.032258064516129,3,0.4517241379310344,0.0,0.0593160867233009,2023-10-23 17:25:04,0.0,1,8,4,0,0,0,0,5.8725628814374025,1,0,0,0,0,1
1773,364,0.0884435990306694,2024-11-04 08:09:12,0,36,179,122,59,0,0.0645161290322581,3,0.0068965517241379,0.0,0.4145982251487893,2023-12-07 17:33:16,0.0,1,8,4,0,0,0,0,0.21331848638297005,0,0,0,0,0,0
1469,172,0.0261927717122234,2024-11-04 08:09:12,1,4,362,149,28,2,0.032258064516129,3,0.4482758620689654,0.0,0.0685593752394678,2023-10-16 16:29:39,0.0,0,8,4,0,0,0,0,0.3819893592547584,0,0,0,0,0,0
490,164,0.0003804361987648,2024-11-04 08:09:12,1,20,486,248,28,0,0.435483870967742,1,0.4241379310344827,0.0,0.2834357527253955,2023-09-13 16:55:14,0.0,1,8,4,0,0,0,0,0.0013421834517074933,0,0,0,0,0,0
785,209,0.2143262891836256,2024-11-04 08:09:13,1,20,477,459,22,0,0.3709677419354839,0,0.2689655172413793,0.0,0.7398892499297561,2023-01-10 17:40:16,1.0,1,8,4,0,0,0,0,0.2896695586648765,0,0,0,0,0,0
2277,175,0.1620866664929515,2024-11-04 08:09:13,1,1,498,252,44,1,0.5,0,0.6482758620689656,0.0,0.0023331724557934,2023-05-22 16:41:12,0.0,1,8,4,0,0,0,0,69.17402348777134,1,0,0,0,0,1
1122,202,0.1140057847148031,2024-11-04 08:09:13,0,36,427,249,92,2,0.5806451612903226,1,0.2,0.0,0.488983473529819,2024-01-01 16:30:58,0.0,1,8,4,0,0,0,0,0.23314377570695938,0,0,0,0,0,0
580,373,0.0614117830992521,2024-11-04 08:09:14,1,22,22,33,70,2,0.5806451612903226,1,0.5413793103448277,0.0,0.0533994678941757,2023-10-31 16:49:13,1.0,1,8,4,0,0,0,0,1.1498295249997996,1,0,0,0,0,1
522,355,0.2416343122182557,2024-11-04 08:09:14,1,23,516,294,9,2,0.5161290322580645,1,0.6517241379310346,0.0,0.1547476127162268,2023-03-13 16:41:12,0.0,0,8,4,0,0,0,0,1.5613727039155831,1,0,0,0,0,1
1213,168,0.6211741407613935,2024-11-04 08:09:14,0,17,170,419,92,1,0.6774193548387097,2,0.3206896551724137,1.0,0.5186055547115834,2023-12-21 16:21:27,0.0,1,8,4,0,1,1,0,1.1977545507805794,1,0,0,0,0,1
749,450,0.104010214451364,2024-11-04 08:09:14,1,9,318,443,81,0,0.0483870967741935,3,0.4827586206896552,0.0,0.0406802834491965,2023-01-16 16:01:34,0.0,1,8,4,0,0,0,0,2.5561437678659833,1,0,0,0,0,1
2457,311,0.0415144487583708,2024-11-04 08:09:14,1,24,188,429,2,0,0.4193548387096775,1,0.9103448275862068,0.25,0.6074926361555019,2023-02-06 17:32:11,0.0,1,8,4,0,0,1,0,0.06833624463111694,0,0,0,1,0,1
1385,288,0.0118560596190426,2024-11-04 08:09:14,1,19,351,467,89,1,0.7258064516129032,2,0.5379310344827587,0.0,0.3937354554828544,2023-06-09 18:33:04,0.0,1,8,4,0,0,0,0,0.030110975133677123,0,0,0,0,0,0
1849,199,0.0072960366886416,2024-11-04 08:09:14,1,41,120,490,93,1,0.5161290322580645,1,0.093103448275862,0.0,0.1596048596668356,2023-11-27 17:04:28,0.0,1,8,4,0,0,0,0,0.04571025970809128,0,0,0,0,0,0
2145,114,0.0026213617531333,2024-11-04 08:09:14,1,16,463,368,61,2,0.5483870967741935,0,0.9172413793103448,0.0,0.7503418087564884,2023-03-08 18:51:57,0.0,1,8,4,0,0,0,0,0.00349351027417062,0,0,0,1,0,0
1178,202,0.3921254918310446,2024-11-04 08:09:14,0,9,177,3,55,0,0.7580645161290323,0,0.3620689655172414,0.0,0.9671769487132263,2023-05-29 18:55:01,0.0,1,8,4,0,0,0,0,0.4054288494615646,0,0,0,0,0,0
1350,346,0.1057195716184172,2024-11-04 08:09:15,1,38,3,524,77,0,0.6129032258064516,2,0.5896551724137932,0.0,0.0982164103157009,2023-01-18 16:59:48,1.0,1,8,4,0,0,0,0,1.076284588621667,1,0,0,0,0,1
170,469,0.4052531464158219,2024-11-04 08:09:15,1,15,421,109,17,1,0.2096774193548387,1,0.0241379310344827,0.0,0.4520009088012562,2023-03-20 16:58:12,0.0,1,8,4,0,0,0,0,0.8965561196090664,0,0,0,0,0,0
450,489,0.3881335174714021,2024-11-04 08:09:15,1,13,30,389,74,2,0.1612903225806451,3,0.7620689655172415,0.0,0.0039874327305579,2023-08-03 17:42:02,0.0,1,8,4,0,0,0,0,97.09569707186354,1,0,0,0,0,1
55,369,0.1650415613518513,2024-11-04 08:09:15,1,23,12,540,51,1,0.1129032258064516,3,0.2517241379310345,0.0,0.0821940828434186,2023-08-04 17:53:40,0.0,1,8,4,0,0,0,0,2.007705160657538,1,0,0,0,0,1
1090,282,0.0039242254475336,2024-11-04 08:09:15,1,20,208,360,96,1,0.2580645161290322,0,0.9931034482758622,0.0,0.0819131073071116,2023-06-16 17:33:15,0.0,1,8,4,0,0,0,0,0.04790132572514062,0,0,0,1,0,0
2218,244,0.3076947129791281,2024-11-04 08:09:15,1,42,243,231,36,1,0.1451612903225806,3,0.0448275862068965,0.0,0.0504781289449167,2023-09-25 16:56:21,0.0,1,8,4,0,0,0,0,6.094397225827632,1,0,0,0,0,1
375,312,0.7255804257758552,2024-11-04 08:09:15,1,12,111,494,12,1,0.3709677419354839,0,0.9896551724137932,0.0,0.8904128189374825,2023-11-20 16:51:14,0.0,1,8,4,0,1,0,0,0.8148717781532945,0,0,0,1,0,1
388,275,0.0516455168460275,2024-11-04 08:09:15,1,39,18,575,3,0,0.3548387096774194,0,0.1241379310344827,0.0,0.0787047431090413,2023-05-09 16:55:54,0.0,1,8,4,0,0,0,0,0.6561098316040292,0,0,0,0,0,0
1445,117,0.0459441853193318,2024-11-04 08:09:15,1,12,428,408,95,0,0.7096774193548387,0,0.2793103448275862,0.0,0.825463105492198,2023-10-18 16:28:19,0.0,1,8,4,0,0,0,0,0.0556580038933395,0,0,0,0,0,0
339,295,0.0122208614534747,2024-11-04 08:09:16,1,1,276,298,4,1,0.6451612903225806,0,0.5310344827586208,0.0,0.7184127705397823,2023-09-18 16:04:52,1.0,1,8,4,0,0,0,0,0.017010682225860736,0,0,0,0,0,0
885,131,0.0058368293509133,2024-11-04 08:09:16,0,37,304,83,91,2,0.3709677419354839,1,0.4068965517241379,0.0,0.1516098284973724,2023-02-13 16:53:17,0.0,1,8,4,0,0,0,0,0.03849647772827057,0,0,0,0,0,0
406,396,0.1897803371811241,2024-11-04 08:09:16,1,7,453,71,77,0,0.532258064516129,1,0.4689655172413793,0.0,0.5389944302313545,2023-10-10 17:07:27,0.0,1,8,4,0,0,0,0,0.35209420653493617,0,0,0,0,0,0
2265,87,0.1255700028663001,2024-11-04 08:09:16,1,29,257,57,36,0,0.2096774193548387,1,0.3379310344827586,0.0,0.0752590957427501,2023-09-25 16:37:04,0.0,1,8,4,0,0,0,0,1.6682810073269012,1,0,0,0,0,1
1251,151,0.0497798160356463,2024-11-04 08:09:16,1,1,206,363,60,2,0.0645161290322581,3,0.0586206896551724,0.0,0.0114534501510411,2023-03-23 17:09:53,0.0,1,8,4,0,0,0,0,4.342481136111134,1,0,0,0,0,1
2011,244,0.3050368710425515,2024-11-04 08:09:16,1,33,563,223,90,1,0.0806451612903226,3,0.1551724137931034,0.0,0.1094171169221213,2023-09-04 16:13:40,0.0,1,8,4,0,0,0,0,2.787580260015848,1,0,0,0,0,1
2343,443,0.0142533288167391,2024-11-04 08:09:16,0,13,448,58,14,0,0.5806451612903226,2,0.0551724137931034,0.0,0.2405358969774292,2023-03-10 16:28:07,0.0,1,8,4,0,0,0,0,0.059254092444888024,0,0,0,0,0,0
1532,216,0.0886937488599942,2024-11-04 08:09:17,1,37,543,455,25,1,0.6774193548387097,1,0.6517241379310346,0.0,0.1467498927856506,2023-01-05 16:56:49,1.0,1,8,4,0,0,0,0,0.6043459638495062,0,1,0,0,0,1
496,112,0.1491726815540558,2024-11-04 08:09:17,0,4,584,170,96,1,0.1935483870967742,1,0.1724137931034483,0.0,0.5657623914916845,2023-10-23 16:58:04,0.0,1,8,4,0,0,0,0,0.26366200224220077,0,0,0,0,0,0
759,4,0.2175990827839591,2024-11-04 08:09:17,0,30,610,451,65,1,0.1451612903225806,3,0.4137931034482758,0.0,0.0952876772733811,2023-06-26 16:21:14,0.0,1,8,4,0,0,0,0,2.283361872081427,1,1,0,0,0,1
30,362,0.0146181306511712,2024-11-04 08:09:17,0,24,570,404,90,2,0.6612903225806451,0,0.0344827586206896,0.0,0.5534290442664186,2023-07-17 17:49:22,0.0,1,8,4,0,0,0,0,0.026413262314276147,0,0,0,0,0,0
233,340,0.0475388904812778,2024-11-04 08:09:17,1,13,286,178,80,0,0.532258064516129,0,0.4517241379310344,0.0,0.9976332180302944,2023-01-23 16:50:31,0.0,1,8,4,0,0,0,0,0.04765119395602832,0,0,0,0,0,0
418,360,0.1387862521822966,2024-11-04 08:09:17,1,12,217,569,30,0,0.8709677419354838,2,0.3103448275862069,0.0,0.5092291725203237,2023-09-26 17:07:06,0.0,1,8,4,0,0,0,0,0.2725364812282929,0,0,0,0,0,0
75,235,0.1208327904734606,2024-11-04 08:09:17,1,29,72,160,65,0,0.3064516129032258,1,0.1413793103448276,0.0,0.4428806311060084,2023-12-28 17:31:03,0.0,1,8,4,0,0,0,0,0.2728276057041689,0,1,0,0,0,1
935,316,0.0106209448367511,2024-11-04 08:09:17,1,5,62,288,78,1,0.0645161290322581,3,0.1689655172413793,0.0,0.0570104740689156,2023-04-20 16:01:05,0.0,1,8,4,0,0,0,0,0.18626546008569664,0,0,0,0,0,0
1861,129,0.045876436407223,2024-11-04 08:09:17,0,15,99,279,38,2,0.5161290322580645,1,0.9551724137931036,0.0,0.3458203880688915,2023-01-20 16:46:06,0.0,1,8,4,0,0,0,0,0.1326558856305136,0,0,0,1,0,0
381,20,0.0937957630872658,2024-11-04 08:09:17,1,31,104,208,97,1,0.6451612903225806,1,0.4620689655172413,0.0,0.5599331573987313,2023-07-03 17:03:48,0.0,1,8,4,0,0,0,0,0.16750943707036775,0,0,0,0,0,0
2181,187,0.0067957370299919,2024-11-04 08:09:17,1,35,163,122,8,0,0.0806451612903226,3,0.1827586206896551,0.0,0.007511726359404,2023-06-06 16:36:30,0.0,1,8,4,0,0,0,0,0.9034810235412998,0,0,0,0,0,0
1020,333,0.1611902962712041,2024-11-04 08:09:17,1,5,574,481,93,2,0.6451612903225806,0,0.4724137931034483,0.0,0.058533657239422,2023-06-05 17:29:48,0.0,1,8,4,0,0,0,0,2.753334927676198,1,0,0,0,0,1
286,85,0.0186205279203689,2024-11-04 08:09:17,1,24,262,187,22,1,0.7258064516129032,2,0.4103448275862069,0.0,0.2949933923695648,2023-01-19 16:14:12,0.0,1,8,4,0,0,0,0,0.06311970777963827,0,0,0,0,0,0
882,469,0.0618860254840138,2024-11-04 08:09:17,1,30,403,111,68,0,0.435483870967742,0,0.2655172413793103,0.0,0.6518235850058549,2023-03-13 17:26:41,0.0,1,8,4,0,0,0,0,0.09494144963926326,0,0,0,0,0,0
1925,60,0.0719545561143393,2024-11-04 08:09:17,1,9,179,390,10,2,0.0483870967741935,3,0.2034482758620689,0.0,0.008826530543654,2023-07-07 17:58:29,0.0,1,8,4,0,0,0,0,8.142851513823357,1,0,0,0,0,1
2332,293,0.2159522630742371,2024-11-04 08:09:17,1,23,678,167,59,1,0.2258064516129032,0,0.2206896551724138,0.0,0.4807484704310218,2023-04-03 16:27:24,0.0,1,8,4,0,0,0,0,0.44919076075898584,0,0,0,0,0,0
797,206,0.2270109701123068,2024-11-04 08:09:18,1,17,455,134,74,0,0.6129032258064516,2,0.4275862068965517,0.0,0.2487487177970443,2023-12-29 17:17:48,1.0,1,8,4,0,0,0,0,0.9125749325397274,0,0,0,0,0,0
1546,121,0.0521770852333428,2024-11-04 08:09:18,1,39,531,514,59,1,0.7258064516129032,0,0.1344827586206896,0.0,0.6769245143761335,2023-11-27 17:51:15,0.0,1,8,4,0,0,0,0,0.07707848266745489,0,0,0,0,0,0
1128,275,0.075394116267556,2024-11-04 08:09:18,1,14,134,114,92,1,0.3870967741935484,1,0.2206896551724138,0.0,0.4561664719555494,2023-05-16 16:32:00,0.0,1,8,4,0,0,0,0,0.16527401324394156,0,0,0,0,0,0
767,476,0.1706959897855486,2024-11-04 08:09:18,1,37,500,567,53,0,0.6935483870967742,0,0.1517241379310344,0.0,0.7047397480899714,2023-11-23 17:44:29,0.0,1,8,4,0,0,0,0,0.24220794721555092,0,0,0,0,0,0
1770,21,0.0008129869453057,2024-11-04 08:09:18,1,37,632,128,8,2,1.0,2,0.1724137931034483,0.0,0.3676974928647002,2023-04-13 17:35:38,0.0,1,8,4,0,0,0,0,0.0022109610521448973,0,0,0,0,0,0
1609,269,0.7457956588581702,2024-11-04 08:09:18,1,5,419,85,74,0,0.1935483870967742,0,0.1344827586206896,0.0,0.3674682759798181,2023-01-17 17:50:51,0.0,1,8,4,0,1,0,0,2.029495912022645,1,0,0,0,0,1
1297,271,0.2854418010787711,2024-11-04 08:09:19,1,28,212,529,69,0,0.1612903225806451,3,0.5551724137931034,0.0,0.0845138114936471,2023-10-24 17:04:59,1.0,0,8,4,0,0,0,0,3.3770578495531427,1,0,0,0,0,1
1220,287,0.3870912265158819,2024-11-04 08:09:19,1,27,101,519,49,0,0.5161290322580645,1,0.5655172413793104,0.0,0.2695570400504412,2023-07-27 16:55:39,0.0,1,8,4,0,0,0,0,1.4359738729313853,1,0,0,0,0,1
2429,459,0.0434322641165281,2024-11-04 08:09:19,1,38,230,529,89,0,0.467741935483871,0,0.6275862068965518,0.0,0.927487473734165,2023-12-29 18:29:23,0.0,1,8,4,0,0,0,0,0.04682736648507191,0,0,0,0,0,0
1402,131,0.2333116189384266,2024-11-04 08:09:20,1,40,427,261,1,1,0.1774193548387097,1,0.2241379310344827,0.0,0.5003213069530018,2023-01-11 17:27:56,1.0,1,8,4,0,0,0,0,0.46631425156919587,0,0,0,0,0,0
1499,444,0.1381608776089845,2024-11-04 08:09:20,1,42,613,221,12,1,0.2419354838709677,1,0.2310344827586206,0.0,0.3447462280042536,2023-05-26 17:56:17,0.0,1,8,4,0,0,0,0,0.40074947567670877,0,0,0,0,0,0
19,281,0.0371159809260755,2024-11-04 08:09:20,0,8,38,70,38,2,0.0,3,0.5482758620689655,0.0,0.4347283074114356,2023-06-08 18:18:50,0.0,1,8,4,0,0,0,0,0.0853754552872862,0,0,0,0,0,0
743,355,0.0242280532610678,2024-11-04 08:09:20,1,7,453,285,77,1,0.7903225806451613,2,0.4827586206896552,0.0,0.1841250166367094,2023-07-31 17:37:31,0.0,1,8,4,0,0,0,0,0.13157765265728202,0,0,0,0,0,0
976,6,0.2430518279177632,2024-11-04 08:09:20,1,19,315,88,81,0,0.6451612903225806,0,0.0034482758620689,0.0,0.726897156231809,2023-09-04 16:57:31,0.0,1,8,4,0,0,0,0,0.33436433502417545,0,0,0,0,0,0
164,378,0.0613440341871433,2024-11-04 08:09:21,1,18,273,292,99,1,0.532258064516129,2,0.4379310344827586,0.0,0.0923730602269045,2023-11-24 18:51:32,1.0,1,8,4,0,0,0,0,0.6640182089278552,0,0,0,0,0,0
2207,425,0.0028663001276806,2024-11-04 08:09:21,1,15,269,126,69,1,0.3225806451612903,1,0.5310344827586208,0.0,0.3870834604893276,2023-08-28 17:13:52,0.0,1,8,4,0,0,0,0,0.007404672050148534,0,0,0,0,0,0
992,88,0.4372775360241812,2024-11-04 08:09:21,0,21,562,222,70,1,0.6774193548387097,0,0.2620689655172413,0.0,0.7688324189304916,2023-05-02 16:03:23,0.0,1,8,4,0,0,0,0,0.5687479322908092,0,0,0,0,0,0
1278,293,0.3058967610808557,2024-11-04 08:09:21,1,29,9,455,6,2,0.1451612903225806,3,0.4620689655172413,0.0,0.0268600513284496,2023-07-31 17:54:28,0.0,1,8,4,0,0,0,0,11.384301330194218,1,0,0,0,0,1
548,39,0.0647940172499153,2024-11-04 08:09:21,1,5,36,554,24,1,0.1451612903225806,3,0.5551724137931034,0.0,0.001884821540203,2023-05-05 17:32:18,0.0,1,8,4,0,0,0,0,34.19531384627054,1,0,0,0,0,1
2210,344,0.0119238085311514,2024-11-04 08:09:21,0,23,538,73,63,2,0.467741935483871,0,0.2862068965517241,0.0,0.7014500488682334,2023-11-15 17:23:40,0.0,1,8,4,0,0,0,0,0.016998556867764317,0,0,0,0,0,0
