TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,time_diff,location_change,Hour,Day,DayOfWeek,high_amount_flag,many_login_attempts_flag,long_time_diff_flag,amount_to_balance_ratio,amount_exceeds_balance,suspicious_merchant_flag,reactivation_suspect_flag,duration_suspicious_flag,age_balance_anomaly_flag,strong_anomaly_label,zscore_TransactionAmount,zscore_TransactionDuration,zscore_LoginAttempts,zscore_AccountBalance,zscore_time_diff,zscore_Hour,zscore_Day,zscore_amount_to_balance_ratio,flag_zscore_TransactionAmount,flag_zscore_TransactionDuration,flag_zscore_LoginAttempts,flag_zscore_AccountBalance,flag_zscore_time_diff,flag_zscore_Hour,flag_zscore_Day,flag_zscore_amount_to_balance_ratio,isolation_pred,isolation_outlier_label,final_anomaly_flag
1797,354,0.1549573963571931,2024-11-04 08:09:49,1,25,249,271,98,2,0.3387096774193548,0,0.5241379310344828,0.0,0.0914125003192904,2023-10-03 16:48:49,0.0,1,8,4,0,0,0,0,1.6949590726135138,1,0,0,0,0,1,2.131684428563653e-05,0.6055295362588031,-0.2067936485059296,-0.9366609019390718,-0.407686640205393,,,-0.0320817023456662,0,0,0,0,0,0,0,0,1,0,1
1236,473,0.3655522839200563,2024-11-04 08:09:49,0,39,36,277,54,2,0.6935483870967742,2,0.1862068965517241,0.0,0.4397462078385453,2023-06-30 16:57:37,0.0,1,8,4,0,0,0,0,0.8312612247517546,0,0,0,0,0,0,1.38445583895811,-0.7954745907905114,-0.2067936485059296,0.392018455094913,-0.407686640205393,,,-0.0358490328163613,0,0,0,0,0,0,0,0,1,0,0
1951,384,0.290278031112385,2024-11-04 08:09:49,1,38,180,288,75,0,0.8225806451612903,0,0.1482758620689655,0.0,0.3452281884337563,2023-10-04 17:06:57,0.0,1,8,4,0,0,0,0,0.8408051045259236,0,0,0,0,0,0,0.8896087160327923,-0.9527301560715568,-0.2067936485059296,0.0314902072108382,-0.407686640205393,,,-0.0358074037337245,0,0,0,0,0,0,0,0,1,0,0
1603,400,0.0568934518070719,2024-11-04 08:09:49,1,10,650,396,53,0,0.8387096774193548,2,0.4482758620689654,0.0,0.1265330979771106,2023-01-11 18:07:25,0.0,1,8,4,0,0,0,0,0.4495974313617872,0,0,0,0,0,0,-0.6446434790630602,0.2910184056967115,-0.2067936485059296,-0.8026973718317756,-0.407686640205393,,,-0.037513797458254,0,0,0,0,0,0,0,0,1,0,0
1468,391,0.1599812387628006,2024-11-04 08:09:50,1,38,567,210,95,0,0.0161290322580645,3,0.4344827586206896,0.25,0.1054982475999446,2023-11-02 16:05:49,1.0,1,8,4,0,0,1,0,1.5162913080444775,1,0,0,0,0,1,0.0330476687204974,0.2338345637763315,1.4528410002061956,-0.8829324190612892,2.437060138116683,,,-0.0328610264058781,0,0,0,0,0,0,0,0,-1,1,1
1042,242,0.0940094327331474,2024-11-04 08:09:50,1,5,535,6,11,1,0.0645161290322581,3,0.096551724137931,1.0,0.0480454723279428,2023-12-04 17:54:09,0.0,1,8,4,0,0,1,0,1.9562690403207992,1,0,0,0,0,1,-0.4006458877120418,-1.1671695632729824,6.431744946342571,-1.102079503768851,-0.407686640205393,,,-0.0309419044336103,0,0,1,0,0,0,0,0,-1,1,1
2024,85,0.067894832842588,2024-11-04 08:09:50,1,1,527,219,73,0,0.7419354838709677,0,0.289655172413793,0.0,0.7463577369773218,2023-04-05 17:20:36,0.0,1,8,4,0,0,0,0,0.0909669985435758,0,0,0,0,0,0,-0.5723212500063343,-0.3665957763876603,-0.2067936485059296,1.5615533022868031,-0.407686640205393,,,-0.039078093769307,0,0,0,0,0,0,0,0,1,0,0
1584,353,0.2261302342548922,2024-11-04 08:09:50,1,1,232,179,9,0,0.0483870967741935,3,0.4758620689655172,1.0,0.3518371632494753,2023-01-05 16:40:09,0.0,1,8,4,0,0,1,0,0.6426944931613838,0,0,0,0,0,1,0.4679060549909941,0.4053860895374721,6.431744946342571,0.0566993908736564,-0.407686640205393,,,-0.0366715348006356,0,0,1,0,0,0,0,0,-1,1,1
1406,102,0.1432837376553665,2024-11-04 08:09:50,1,27,120,476,57,2,0.5806451612903226,1,0.2448275862068965,0.0,0.0758815439404063,2023-08-24 17:13:38,0.0,1,8,4,0,0,0,0,1.8880066238720852,1,0,0,0,0,1,-0.0767204136564558,-0.5524432626288956,-0.2067936485059296,-0.9959019707480038,-0.407686640205393,,,-0.0312396556461752,0,0,0,0,0,0,0,0,1,0,1
1923,63,0.0639549730307215,2024-11-04 08:09:50,1,17,253,44,19,2,0.9838709677419356,2,0.7517241379310345,0.0,0.3330528059238785,2023-07-24 16:15:58,0.0,1,8,4,0,0,0,0,0.1920207597282369,0,0,0,0,0,0,-0.5982215840503348,1.5490629279450758,-0.2067936485059296,-0.014951406264002,-0.407686640205393,,,-0.0386373112495499,0,0,0,0,0,0,0,0,1,0,0
1500,490,0.1783933084920655,2024-11-04 08:09:51,1,4,333,496,99,2,0.032258064516129,3,0.2793103448275862,0.0,0.0159920789097611,2023-02-03 17:10:00,1.0,1,8,4,0,0,0,0,11.148133283060332,1,0,0,0,0,1,0.1540871927647472,-0.4094836578279451,-0.2067936485059296,-1.2243435317348297,2.437060138116683,,,0.0091517351764625,0,0,0,0,0,0,0,0,-1,1,1
2234,460,0.115209630768429,2024-11-04 08:09:51,1,21,368,525,14,0,0.1451612903225806,3,0.9172413793103448,0.0,0.0728775255869229,2023-10-18 18:17:05,0.0,1,8,4,0,0,0,0,1.580649498535032,1,0,0,1,0,1,-0.2612774235705161,2.2352690309896373,-0.2067936485059296,-1.0073604575044257,-0.407686640205393,,,-0.0325803048865712,0,0,0,0,0,0,0,0,1,0,1
1565,230,0.0086197462021523,2024-11-04 08:09:51,1,36,411,557,20,0,0.5,0,0.289655172413793,0.0,0.7895426014032645,2023-11-27 17:01:48,0.0,1,8,4,0,0,0,0,0.0109172538812898,0,0,0,0,0,0,-0.9619910905042964,-0.3665957763876603,-0.2067936485059296,1.726277061889912,-0.407686640205393,,,-0.0394272596760928,0,0,0,0,0,0,0,0,1,0,0
1287,257,0.2352554915704719,2024-11-04 08:09:51,1,15,111,330,71,2,0.2419354838709677,1,0.0172413793103448,0.0,0.2877169326075471,2023-04-18 18:55:32,0.0,1,8,4,0,0,0,0,0.8176345865103805,0,0,0,0,0,0,0.5278947916458152,-1.4959766543151685,-0.2067936485059296,-0.1878799449274261,-0.407686640205393,,,-0.0359084703263504,0,0,0,0,0,0,0,0,1,0,0
603,201,0.4011308856867394,2024-11-04 08:09:51,1,36,378,369,57,1,0.0645161290322581,3,0.0448275862068965,0.0,0.0768770577424892,2023-02-16 18:56:44,0.0,1,8,4,0,0,0,0,5.217144438407443,1,0,0,0,0,1,1.6183468184797891,-1.3816089704744083,-0.2067936485059296,-0.992104696439152,-0.407686640205393,,,-0.016718417274571,0,0,0,0,0,0,0,0,1,0,1
1028,1,0.2690205070745499,2024-11-04 08:09:51,0,5,405,478,25,0,0.1129032258064516,3,0.289655172413793,0.0,0.0809189378855851,2023-12-21 17:00:50,0.0,1,8,4,0,0,0,0,3.3241571445665454,1,1,0,0,0,1,0.749863395178987,-0.3665957763876603,-0.2067936485059296,-0.9766874037861284,-0.407686640205393,,,-0.0249753658479415,0,0,0,0,0,0,0,0,1,0,1
568,294,0.0853010917997759,2024-11-04 08:09:51,0,41,340,154,40,1,0.5483870967741935,2,0.2172413793103448,0.0,0.3936426932244564,2023-08-03 18:49:37,0.0,1,8,4,0,0,0,0,0.2166912440025862,0,0,0,0,0,0,-0.45789384827755,-0.666810946469656,-0.2067936485059296,0.2161618359043385,-0.407686640205393,,,-0.0385297020117086,0,0,0,0,0,0,0,0,1,0,0
80,401,0.0956041378950934,2024-11-04 08:09:51,1,10,471,556,73,0,0.3225806451612903,1,0.3172413793103448,0.0,0.0303339306864272,2023-06-19 18:22:10,0.0,1,8,4,0,0,0,0,3.1506840324367404,1,0,0,0,0,1,-0.3901624191704224,-0.2522280925468997,-0.2067936485059296,-1.169638167350178,-0.407686640205393,,,-0.0257320315531889,0,0,0,0,0,0,0,0,1,0,1
646,54,0.0295124684055554,2024-11-04 08:09:52,0,15,118,390,61,1,0.6612903225806451,1,0.1586206896551724,0.0,0.1971816406013683,2023-02-03 18:03:56,1.0,1,8,4,0,0,0,0,0.1496638920166812,0,0,0,0,0,0,-0.8246439487286386,-0.9098422746312717,-0.2067936485059296,-0.533216531582636,2.437060138116683,,,-0.0388220660440281,0,0,0,0,0,0,0,0,1,0,0
402,288,0.3713109414493055,2024-11-04 08:09:52,1,30,556,472,73,1,0.4193548387096775,0,0.0517241379310344,0.0,0.5394199266774845,2023-05-26 17:07:56,0.0,1,8,4,0,0,0,0,0.6883395286137057,0,0,0,0,0,0,1.4223128086917345,-1.3530170495142182,-0.2067936485059296,0.7722125327891808,-0.407686640205393,,,-0.0364724374735771,0,0,0,0,0,0,0,0,1,0,0
1394,433,0.0756390546421033,2024-11-04 08:09:52,1,40,68,448,43,2,0.3225806451612903,1,0.0482758620689655,0.0,0.3457235926688239,2023-07-06 17:53:38,0.0,1,8,4,0,0,0,0,0.2187784358997984,0,0,0,0,0,0,-0.5214113341473604,-1.367313009994313,-0.2067936485059296,0.0333798703881669,-0.407686640205393,,,-0.0385205979695346,0,0,0,0,0,0,0,0,1,0,0
2493,275,0.4464340620684264,2024-11-04 08:09:52,1,27,653,267,87,1,0.2903225806451612,1,0.4827586206896552,0.0,0.569912494269578,2023-03-17 16:10:35,0.0,1,8,4,0,0,0,0,0.783324165228087,0,0,0,0,0,0,1.9161664002846768,0.4339780104976625,-0.2067936485059296,0.8885229679495179,-0.407686640205393,,,-0.0360581276351873,0,0,0,0,0,0,0,0,1,0,0
2417,44,0.0146546108346144,2024-11-04 08:09:52,1,40,197,389,41,1,0.435483870967742,0,0.8620689655172414,0.0,0.590947344646744,2023-10-03 16:39:18,0.0,1,8,4,0,0,0,0,0.0247980856272705,0,0,0,1,0,0,-0.9223183566115026,2.0065336633081174,-0.2067936485059296,0.9687580151790316,-0.407686640205393,,,-0.0393667134092187,0,0,0,0,0,0,0,0,1,0,0
1569,225,0.1061729681840685,2024-11-04 08:09:52,1,30,6,337,72,2,0.5483870967741935,2,0.706896551724138,0.0,0.3185550060026592,2023-01-20 16:34:35,0.0,1,8,4,0,0,0,0,0.3332850946697586,0,0,0,0,0,0,-0.3206837453063585,1.3632154417038405,-0.2067936485059296,-0.0702516171305263,-0.407686640205393,,,-0.0380211357724833,0,0,0,0,0,0,0,0,1,0,0
1902,332,0.6086979180238163,2024-11-04 08:09:53,0,30,677,37,4,2,0.8870967741935485,2,0.093103448275862,0.0,0.0863421690504774,2023-06-12 16:25:21,1.0,1,8,4,0,1,0,0,7.049017120438519,1,0,0,0,0,1,2.9828764542449844,-1.1814655237530778,-0.2067936485059296,-0.9560011045803086,2.437060138116683,,,-0.0087280421792354,0,0,0,0,0,0,0,0,-1,1,1
1081,198,0.075956953383537,2024-11-04 08:09:53,1,37,262,516,16,2,0.1290322580645161,3,0.8931034482758621,0.0,0.0081025816139826,2023-04-25 16:28:35,0.0,1,8,4,0,0,0,0,9.362858458350656,1,0,0,1,0,1,-0.5193214923792597,2.1351973076289723,-0.2067936485059296,-1.2544371229319915,-0.407686640205393,,,0.0013646134853013,0,0,0,0,0,0,0,0,-1,1,1
2422,302,0.0692081194465435,2024-11-04 08:09:53,1,19,596,22,71,2,0.2741935483870967,1,0.4586206896551724,0.0,0.587641512858328,2023-02-03 17:00:39,0.0,1,8,4,0,0,0,0,0.117770681998105,0,0,0,0,0,0,-0.5636878053250008,0.333906287136997,-0.2067936485059296,0.9561482953607096,-0.407686640205393,,,-0.0389611798118911,0,0,0,0,0,0,0,0,1,0,0
115,463,0.0011673658701826,2024-11-04 08:09:53,1,36,653,434,41,2,0.467741935483871,0,0.3344827586206896,0.0,0.8095873155005735,2023-07-21 16:43:11,0.0,1,8,4,0,0,0,0,0.0014419092650533,0,0,0,0,0,0,-1.010982463100752,-0.1807482901464246,-0.2067936485059296,1.8027353467582248,-0.407686640205393,,,-0.0394685898178565,0,0,0,0,0,0,0,0,1,0,0
44,10,0.1584542825129635,2024-11-04 08:09:53,1,21,665,523,4,1,0.1451612903225806,3,0.0793103448275862,0.0,0.0515811931915191,2023-07-26 16:52:28,0.0,1,8,4,0,0,0,0,3.071343628838793,1,0,0,0,0,1,0.0230095762933918,-1.2386493656734576,-0.2067936485059296,-1.0885928981884585,-0.407686640205393,,,-0.0260781034124297,0,0,0,0,0,0,0,0,1,0,1
2318,223,0.0294864111316674,2024-11-04 08:09:53,1,33,634,155,87,0,0.435483870967742,1,0.603448275862069,0.0,0.5294526892316462,2023-08-14 17:29:30,0.0,1,8,4,0,0,0,0,0.0556911973806085,0,0,0,0,0,0,-0.8248152472342206,0.9343366273009888,-0.2067936485059296,0.7341936378184453,-0.407686640205393,,,-0.0392319619315682,0,0,0,0,0,0,0,0,1,0,0
2483,177,0.106506501289835,2024-11-04 08:09:54,1,19,679,135,89,2,0.5483870967741935,1,0.2827586206896551,0.0,0.6115768642861273,2023-06-21 17:48:16,1.0,1,8,4,0,0,0,0,0.1741477907870934,0,0,0,0,0,0,-0.3184911244349085,-0.3951876973478502,-0.2067936485059296,1.0474469743543666,2.437060138116683,,,-0.0387152706663303,0,0,0,0,0,0,0,0,1,0,0
2486,200,0.1963571931104568,2024-11-04 08:09:54,1,6,570,309,53,0,0.2580645161290322,1,0.1862068965517241,0.0,0.2494914880545065,2023-03-16 16:52:04,0.0,1,8,4,0,0,0,0,0.786998084226096,0,0,0,0,0,0,0.2721803825129871,-0.7954745907905114,-0.2067936485059296,-0.3336865608095964,-0.407686640205393,,,-0.0360421025090134,0,0,0,0,0,0,0,0,1,0,0
1504,297,0.0119707116241498,2024-11-04 08:09:54,0,24,556,163,63,1,0.0483870967741935,3,0.3862068965517241,0.0,0.0112766641078623,2023-04-20 16:34:59,0.0,1,8,4,0,0,0,0,1.060606704492162,1,0,0,0,0,1,-0.9399621026864498,0.0336911170550009,-0.2067936485059296,-1.242329945831114,-0.407686640205393,,,-0.0348486595767136,0,0,0,0,0,0,0,0,1,0,1
1955,444,0.0417541756781405,2024-11-04 08:09:54,1,18,666,1,63,2,0.5483870967741935,0,0.3655172413793103,0.0,0.6427234730189545,2023-03-06 16:25:52,0.0,1,8,4,0,0,0,0,0.0649634373047646,0,0,0,0,0,0,-0.7441679108062095,-0.0520846458255692,-0.2067936485059296,1.1662521751477302,-0.407686640205393,,,-0.0391915177043604,0,0,0,0,0,0,0,0,1,0,0
1339,173,0.290356202934049,2024-11-04 08:09:54,0,42,176,279,86,2,1.0,2,0.1344827586206896,0.0,0.1927505622871677,2023-04-14 16:52:23,0.0,0,8,4,0,0,0,0,1.5063050215712013,1,0,0,0,0,1,0.8901226115495384,-1.0099139979919372,-0.2067936485059296,-0.5501183764468855,-0.407686640205393,,,-0.0329045852053043,0,0,0,0,0,0,0,0,1,0,1
1111,250,0.2646897881543633,2024-11-04 08:09:54,1,23,9,512,37,0,0.3387096774193548,1,0.4172413793103448,0.0,0.3702551768734279,2023-03-28 18:19:10,0.0,1,8,4,0,0,0,0,0.714865465851911,0,0,0,0,0,0,0.7213935835512564,0.1623547613758563,-0.2067936485059296,0.1269528115776054,-0.407686640205393,,,-0.0363567350067148,0,0,0,0,0,0,0,0,1,0,0
1068,351,0.1505276597962321,2024-11-04 08:09:54,1,3,583,20,63,0,0.1451612903225806,3,0.6758620689655173,0.0,0.0111771799466818,2023-07-11 16:08:55,0.0,1,8,4,0,0,0,0,13.455371283348288,1,0,0,0,0,1,-0.0290994291046566,1.234551797382985,-0.2067936485059296,-1.2427094168626538,-0.407686640205393,,,0.0192155879962296,0,0,0,0,0,0,0,0,1,0,1
1280,483,0.01094926648774,2024-11-04 08:09:54,0,16,371,288,69,2,0.7096774193548387,2,0.3586206896551724,0.0,0.4901302301445074,2023-07-24 17:01:19,0.0,1,8,4,0,0,0,0,0.0223390487340976,0,0,0,0,0,0,-0.9466770041052646,-0.0806765667857591,-0.2067936485059296,0.5842025846155142,-0.407686640205393,,,-0.0393774393877993,0,0,0,0,0,0,0,0,1,0,0
1718,22,0.0998671079031711,2024-11-04 08:09:55,1,35,3,429,40,1,0.1129032258064516,3,0.0137931034482758,0.0,0.0200527803806479,2023-06-27 16:37:04,1.0,1,8,4,0,0,0,0,4.977730205305972,1,0,0,0,0,1,-0.3621379836572054,-1.5102726147952636,-0.2067936485059296,-1.2088544472650282,2.437060138116683,,,-0.0177627090227954,0,0,0,0,0,0,0,0,-1,1,1
1100,267,0.1805769080438804,2024-11-04 08:09:55,0,38,290,414,54,1,0.0483870967741935,3,0.3655172413793103,0.0,0.1032820362525661,2023-12-29 16:32:37,0.0,1,8,4,0,0,0,0,1.7482171384669,1,0,0,0,0,1,0.16844200753252,-0.0520846458255692,-0.2067936485059296,-0.89138590548687,-0.407686640205393,,,-0.0318493980336936,0,0,0,0,0,0,0,0,1,0,1
1780,181,0.3320113609714152,2024-11-04 08:09:55,1,16,294,148,17,0,0.532258064516129,2,0.9241379310344828,0.0,0.3416239041617989,2023-09-01 16:19:43,0.0,1,8,4,0,0,0,0,0.9718337580867664,0,0,0,1,0,0,1.163960402572944,2.2638609519498285,-0.2067936485059296,0.0177420742978976,-0.407686640205393,,,-0.0352358748821522,0,0,0,0,0,0,0,0,1,0,0
1637,39,0.1814524324465174,2024-11-04 08:09:55,1,3,648,223,33,2,0.0967741935483871,3,0.4724137931034483,0.0,0.0619551057556964,2023-11-06 17:58:34,0.0,1,8,4,0,0,0,0,2.928300214025482,1,0,0,0,0,1,0.1741976373200756,0.3910901290573773,-0.2067936485059296,-1.0490227871766322,-0.407686640205393,,,-0.0267020389896603,0,0,0,0,0,0,0,0,1,0,1
1983,86,0.1540870834093337,2024-11-04 08:09:56,1,4,399,125,20,1,0.2903225806451612,0,0.3689655172413792,0.0,0.0638164006361609,2023-02-20 17:26:39,1.0,1,8,4,0,0,0,0,2.414159060726284,1,0,0,0,0,1,-0.0057000532421537,-0.0377886853454744,-0.2067936485059296,-1.041923089296003,2.437060138116683,,,-0.0289446515397061,0,0,0,0,0,0,0,0,1,0,1
247,333,0.2562993459624254,2024-11-04 08:09:56,1,14,396,485,11,2,0.0806451612903226,3,0.2206896551724138,0.0,0.0508612774035171,2023-10-19 16:14:15,0.0,1,8,4,0,0,0,0,5.038193633893407,1,0,0,0,0,1,0.6662354647538481,-0.6525149859895608,-0.2067936485059296,-1.091338935180208,-0.407686640205393,,,-0.0174989759158483,0,0,0,0,0,0,0,0,1,0,1
1856,132,0.0257081064179065,2024-11-04 08:09:56,1,4,659,233,88,1,0.4838709677419355,1,0.4724137931034483,0.0,0.3989973609809676,2023-08-25 16:45:20,0.0,1,8,4,0,0,0,0,0.0644301557612937,0,0,0,0,0,0,-0.8496535305436128,0.3910901290573773,-0.2067936485059296,0.2365866077776108,-0.407686640205393,,,-0.0391938438046432,0,0,0,0,0,0,0,0,1,0,0
966,168,0.0046069260233994,2024-11-04 08:09:56,0,37,155,463,46,2,0.5483870967741935,2,0.1827586206896551,0.0,0.1808326286538583,2023-03-02 16:09:39,0.0,1,8,4,0,0,0,0,0.0254747791363798,0,0,0,0,0,0,-0.9883710603639262,-0.8097705512706066,-0.2067936485059296,-0.5955779804279442,-0.407686640205393,,,-0.039363761765791,0,0,0,0,0,0,0,0,1,0,0
2376,26,0.1442322224248899,2024-11-04 08:09:56,0,10,544,500,41,0,0.4516129032258065,0,0.7482758620689656,0.0,0.5703621895657248,2023-11-13 16:16:48,0.0,1,8,4,0,0,0,0,0.2528738691392137,0,0,0,0,0,0,-0.0704851480532707,1.5347669674649809,-0.2067936485059296,0.8902382795718148,-0.407686640205393,,,-0.038371878408785,0,0,0,0,0,0,0,0,1,0,0
191,97,0.1178362039763399,2024-11-04 08:09:56,0,21,611,319,40,1,0.5,0,0.4517241379310344,0.0,0.6546319959883685,2023-09-18 17:07:08,0.0,1,8,4,0,0,0,0,0.1800009848106866,0,0,0,0,0,0,-0.2440105342078498,0.3053143661768066,-0.2067936485059296,1.2116758832204004,-0.407686640205393,,,-0.0386897398441214,0,0,0,0,0,0,0,0,1,0,0
560,112,0.0139719102587487,2024-11-04 08:09:57,0,41,45,460,3,1,1.0,2,0.0999999999999999,0.0,0.2468309589332071,2023-03-06 17:39:01,1.0,1,8,4,0,0,0,0,0.0566028843800164,0,0,0,0,0,0,-0.926806377457751,-1.1528736027928876,-0.2067936485059296,-0.3438348469098236,2.437060138116683,,,-0.0392279852790605,0,0,0,0,0,0,0,0,-1,1,0
2253,232,3.1268728665607005e-05,2024-11-04 08:09:57,1,4,127,219,32,0,0.3387096774193548,1,0.4344827586206896,0.0,0.4743868616376975,2023-08-04 17:44:36,0.0,1,8,4,0,0,0,0,6.591259595955612e-05,0,0,0,0,0,0,-1.0184510779441274,0.2338345637763315,-0.2067936485059296,0.5241512938743763,-0.407686640205393,,,-0.0394745917248797,0,0,0,0,0,0,0,0,1,0,0
362,61,0.4551632488209083,2024-11-04 08:09:57,0,28,399,340,49,2,0.3064516129032258,0,0.1689655172413793,0.0,0.8092216439892074,2023-03-23 16:38:40,0.0,1,8,4,0,1,0,0,0.5624634827391634,0,0,0,0,0,1,1.9735513996546508,-0.8669543931909865,-0.2067936485059296,1.8013405343179707,-0.407686640205393,,,-0.0370214913635778,0,0,0,0,0,0,0,0,-1,1,1
1466,14,0.0380905229694869,2024-11-04 08:09:57,1,37,328,566,92,1,0.0967741935483871,3,0.1275862068965517,0.0,0.0726362092770324,2023-03-13 16:33:49,0.0,1,8,4,0,0,0,0,0.524329119833779,0,0,0,0,0,0,-0.7682524806910404,-1.038505918952127,-0.2067936485059296,-1.0082809311552543,-0.407686640205393,,,-0.037187828176515,0,0,0,0,0,0,0,0,1,0,0
597,270,0.082215910571436,2024-11-04 08:09:57,1,27,31,484,25,0,0.5,1,0.3793103448275862,0.0,0.6233213728276491,2023-09-20 17:09:14,0.0,1,8,4,0,0,0,0,0.1318975975787579,0,1,0,0,0,1,-0.4781755913384603,0.005099196094811,-0.2067936485059296,1.092245068023687,-0.407686640205393,,,-0.0388995601613899,0,0,0,0,0,0,0,0,1,0,1
1899,183,0.4522448341454517,2024-11-04 08:09:57,0,36,249,289,23,2,0.5,1,0.3758620689655172,0.0,0.2574340883822665,2023-01-12 16:35:36,0.0,1,8,4,0,1,0,0,1.756672048627253,1,0,0,0,0,1,1.9543659670294655,-0.009196764385284,-0.2067936485059296,-0.3033904141293825,-0.407686640205393,,,-0.0318125188857914,0,0,0,0,0,0,0,0,1,0,1
137,268,0.175172629439508,2024-11-04 08:09:57,1,35,411,313,2,1,0.0483870967741935,3,0.0275862068965517,0.0,0.0604440220101984,2023-01-16 16:53:38,0.0,1,8,4,0,0,0,0,2.897617455625317,1,0,0,0,0,1,0.1329146974748107,-1.4530887728748831,-0.2067936485059296,-1.0547866444665035,-0.407686640205393,,,-0.0268358729350986,0,0,0,0,0,0,0,0,1,0,1
56,267,0.0314146493993798,2024-11-04 08:09:57,0,8,447,0,94,1,0.6290322580645161,2,0.1448275862068965,0.0,0.2308086314609249,2023-12-14 17:52:37,0.0,1,8,4,0,0,0,0,0.1361010122993384,0,0,0,0,0,0,-0.8121391578211519,-0.967026116551652,-0.2067936485059296,-0.4049501949353463,-0.407686640205393,,,-0.03888122544816,0,0,0,0,0,0,0,0,1,0,0
1680,328,0.048659353258462,2024-11-04 08:09:57,1,27,515,197,95,0,0.1774193548387097,1,0.4517241379310344,0.0,0.6568892109427201,2023-08-21 18:11:41,0.0,1,8,4,0,0,0,0,0.0740743061460382,0,0,0,0,0,0,-0.6987738068269765,0.3053143661768066,-0.2067936485059296,1.2202857732468186,-0.407686640205393,,,-0.0391517773554812,0,0,0,0,0,0,0,0,1,0,0
1129,258,0.1648383146155249,2024-11-04 08:09:57,1,10,442,83,51,2,0.1612903225806451,1,0.8655172413793104,0.0,0.5742024126253468,2023-08-29 18:30:14,0.0,1,8,4,0,0,0,0,0.2870685324649644,0,0,0,1,0,0,0.0649777101609846,2.020829623788212,-0.2067936485059296,0.9048863741879336,-0.407686640205393,,,-0.0382227260201329,0,0,0,0,0,0,0,0,1,0,0
1378,83,0.1712015008989759,2024-11-04 08:09:57,0,36,131,11,32,2,0.3387096774193548,0,0.8172413793103449,0.0,0.4615110568578869,2023-04-03 17:59:23,0.0,1,8,4,0,0,0,0,0.3709505738796503,0,0,0,1,0,0,0.1068088052241118,1.820686177066882,-0.2067936485059296,0.475037999218021,-0.407686640205393,,,-0.0378568441653291,0,0,0,0,0,0,0,0,1,0,0
1644,104,0.1717122234671808,2024-11-04 08:09:57,1,34,355,175,63,2,0.6129032258064516,2,0.6931034482758621,0.0,0.3971421158130074,2023-12-25 17:31:53,0.0,1,8,4,0,0,0,0,0.4323588283438195,0,0,0,0,0,0,0.1101662559335191,1.3060315997834602,-0.2067936485059296,0.2295099858380888,-0.407686640205393,,,-0.037588989858678,0,0,0,0,0,0,0,0,1,0,0
2394,163,0.017077937306199,2024-11-04 08:09:57,1,42,361,27,18,1,0.0483870967741935,3,0.0620689655172413,0.0,0.0561030171932829,2023-08-10 16:58:10,0.0,1,8,4,0,0,0,0,0.3043489400574122,0,0,0,0,0,0,-0.906387595592375,-1.310129168073933,-0.2067936485059296,-1.071344914207602,-0.407686640205393,,,-0.038147351273941,0,0,0,0,0,0,0,0,1,0,0
2117,184,0.1341115772467884,2024-11-04 08:09:57,0,13,559,423,3,2,0.6612903225806451,2,0.9758620689655172,0.0,0.5276350867192678,2023-12-18 16:30:46,0.0,1,8,4,0,0,0,0,0.2541700484328438,0,0,0,1,0,0,-0.1370174876213245,2.478300359151253,-0.2067936485059296,0.7272605995124789,-0.407686640205393,,,-0.0383662246541062,0,0,0,0,0,0,0,0,1,0,0
890,214,0.031633530500039,2024-11-04 08:09:58,1,7,88,240,64,0,0.5483870967741935,2,0.7862068965517242,0.0,0.4092287692061567,2023-10-23 16:35:48,1.0,1,8,4,0,0,0,0,0.077298469451958,0,0,0,0,0,0,-0.8107002503742633,1.692022532746026,-0.2067936485059296,0.2756131521766911,2.437060138116683,,,-0.039137714001387,0,0,0,0,0,0,0,0,-1,1,0
1652,453,0.3302029861635875,2024-11-04 08:09:58,1,18,576,169,66,2,0.1451612903225806,3,0.5689655172413793,0.0,0.0153871076593393,2023-12-08 16:06:14,0.0,1,8,4,0,0,0,0,21.445780173089776,1,0,0,0,0,1,1.1520722862855517,0.7913770225000385,-0.2067936485059296,-1.226651125845543,-0.407686640205393,,,0.0540686456461473,0,0,0,0,0,0,0,0,1,0,1
1818,92,0.0071188472262031,2024-11-04 08:09:58,1,20,536,571,23,0,0.3064516129032258,1,0.6862068965517242,0.0,0.1770945785165298,2023-05-29 17:30:14,0.0,1,8,4,0,0,0,0,0.0401957266482451,0,0,0,0,0,0,-0.9718578844258208,1.27743967882327,-0.2067936485059296,-0.6098363480386984,-0.407686640205393,,,-0.0392995510302239,0,0,0,0,0,0,0,0,1,0,0
154,85,0.1959506996378039,2024-11-04 08:09:58,1,40,465,548,80,0,0.3064516129032258,1,0.810344827586207,0.0,0.6023597911908121,2023-02-15 16:41:11,0.0,1,8,4,0,0,0,0,0.325299678874057,0,0,0,1,0,0,0.2695081258259076,1.7920942561066917,-0.2067936485059296,1.012289496080916,-0.407686640205393,,,-0.038055967050948,0,0,0,0,0,0,0,0,1,0,0
